,0,1,2,3,4,5,true
1158,4.898668,13.046017,-65.624504,-52.27393,7.4398327,4.697201,1
1159,4.858689,18.143837,-84.32596,-67.28604,9.106375,6.3077374,1
1160,1.312081,0.39458168,-8.390407,-6.53082,1.3194618,2.597816,0
1161,1.7069637,2.7944036,-18.710148,-14.726889,1.9139726,3.8556821,5
1162,1.3207375,1.3385249,-12.371486,-9.753564,1.4114866,3.5006247,5
1163,0.8959789,0.33358335,-7.450671,-5.9186296,0.985075,2.4410567,5
1164,0.028910965,-1.2587391,1.2911187,1.021224,0.18434381,0.8195117,2
1165,0.51740897,-0.69823813,-2.8449736,-2.2095482,0.6265001,1.7768114,5
1166,1.2992831,1.2598621,-11.878887,-9.370103,1.3856484,3.4793396,5
1167,4.499372,14.743055,-69.75217,-56.057625,7.7368608,4.0083637,1
1168,1.7511895,2.6457167,-19.291317,-15.197085,2.008833,5.2551484,5
1169,6.746817,30.117178,-132.621,-105.532585,14.640318,5.06373,1
1170,1.4549752,1.8315109,-14.210816,-11.361713,1.5360478,4.4377475,5
1171,2.8156123,3.2794867,-24.49877,-19.177597,2.7337754,4.454695,0
1172,0.77358735,0.557287,-8.494429,-6.748105,0.9374382,3.3715184,5
1173,0.2780189,-0.83629155,-1.7155808,-1.3450997,0.45410833,2.0519578,4
1174,4.016006,16.94941,-76.6113,-61.31975,9.007856,3.0157135,1
1175,5.0184226,25.140356,-103.71122,-82.87036,12.398031,2.1255796,1
1176,1.8417819,2.8281198,-19.586597,-15.543868,1.9299315,4.46996,5
1177,4.454019,22.224892,-94.354515,-75.67999,11.861155,2.5900147,1
1178,2.03183,1.7201694,-15.989405,-12.442962,2.0097303,3.7630844,4
1179,3.737912,10.590867,-52.640114,-41.826973,5.621484,4.720655,1
1180,0.033588275,-1.2555765,1.2946663,1.0218717,0.18958458,0.82564926,2
1181,2.068068,2.922779,-20.33668,-16.075958,2.021892,5.0111303,5
1182,6.3758206,28.377224,-122.1194,-97.29752,14.673447,3.173023,1
1183,0.5986171,0.24586225,-6.277056,-5.047325,0.73119515,3.04962,5
1184,1.6298338,2.4588432,-17.976013,-14.2083435,1.7077708,4.7718577,5
1185,5.3402643,21.621534,-93.65157,-74.65376,11.45771,4.0757785,1
1186,0.5653001,0.36057794,-6.416498,-5.2131433,0.7066738,3.133802,5
1187,5.558511,18.75832,-82.33885,-66.277664,10.214924,2.689627,1
1188,0.80257595,-0.06457257,-5.4656763,-4.2511616,0.9044892,2.4914744,0
1189,1.4960598,1.7302631,-14.225118,-11.147198,1.5513314,3.3180623,5
1190,0.24221107,-0.8807709,-0.841241,-0.72657776,0.37267202,1.8570032,4
1191,2.3346655,3.0852118,-22.131643,-17.482903,2.8089132,3.8224115,5
1192,1.4443446,5.04449,-27.117584,-21.702843,2.4659684,4.499481,5
1193,0.33257684,-0.906371,-0.9061245,-0.659644,0.4589277,1.5673926,4
1194,0.20382181,-1.4789243,1.402089,1.1641289,0.2833503,1.1865844,2
1195,5.193646,19.04736,-88.78562,-70.65427,10.429977,4.1725187,1
1196,4.067897,12.656686,-56.152023,-45.017654,6.6918025,4.47765,1
1197,0.10212325,-1.4641813,1.3161428,1.0777928,0.26472917,1.2753341,2
1198,1.0110158,1.4017276,-13.0724125,-10.318483,1.1964728,3.1216187,5
1199,0.58115304,-0.1395843,-4.791522,-3.769259,0.71943825,2.1402583,4
1200,1.0840757,0.8242265,-8.868258,-7.06573,1.1244805,3.1200864,4
1201,5.261763,27.719408,-115.35967,-92.316734,13.260633,2.7980337,1
1202,1.52407,2.594903,-18.646673,-14.711273,2.0084305,3.183767,5
1203,1.0474049,0.7514938,-11.116716,-8.631641,1.19543,3.2943914,4
1204,1.7086068,2.5811706,-16.667915,-13.307302,1.6762995,4.7562017,5
1205,0.8375505,-0.18349469,-5.4867854,-4.237883,0.91460645,2.0296664,5
1206,1.7659342,2.167779,-16.84425,-13.240407,1.8587294,4.6470194,5
1207,4.700342,18.491955,-84.04635,-66.85679,10.208704,3.203706,1
1208,1.9052259,3.0224915,-20.900702,-16.53698,1.9038397,5.112387,5
1209,2.1828525,3.1751509,-21.696083,-17.273888,2.2235408,5.1566496,5
1210,0.40152293,-0.58552724,-2.4745016,-1.9547744,0.52553856,1.783655,5
1211,2.799765,5.720066,-33.968525,-26.753185,3.9745743,4.53106,5
1212,1.1137525,1.4535893,-12.731476,-10.145001,1.1964804,4.0082135,5
1213,2.1991065,3.4842744,-20.823921,-16.779621,2.6664476,3.8360813,0
1214,1.4906477,1.8657855,-14.383218,-11.2961235,1.5328261,4.1149573,5
1215,1.911961,2.7618046,-20.402287,-16.089432,1.9367886,4.666983,5
1216,0.10438036,-1.4620299,1.319237,1.0803367,0.26576048,1.269599,2
1217,1.268457,1.5912572,-12.544679,-9.979258,1.3483328,4.2099633,5
1218,1.804421,4.4363317,-26.032581,-20.654675,2.2887104,5.45255,0
1219,1.2134422,2.3447561,-14.90789,-11.90473,1.3813015,4.0059686,5
1220,3.2895868,9.066867,-46.851498,-37.484367,5.263344,3.798555,1
1221,3.7246122,16.141764,-71.86889,-57.716923,8.584425,2.9272645,1
1222,7.5557323,25.005545,-112.90276,-89.27589,13.018551,5.7547994,1
1223,1.5154402,1.7620114,-14.438241,-11.429624,1.5304798,3.685601,0
1224,1.3083293,2.0349088,-14.638765,-11.643901,1.3622069,4.5844736,5
1225,4.6730003,19.060215,-89.65742,-71.506744,9.565989,4.991869,1
1226,3.8660843,15.288483,-69.82386,-55.749928,7.9759216,3.7751772,1
1227,1.5597135,2.3408175,-16.160036,-12.989244,1.5402516,4.5753617,5
1228,0.032353893,-1.2498766,1.2885869,1.02088,0.18606327,0.82360196,2
1229,0.6892247,0.30299866,-6.6926923,-5.339027,0.85481405,3.1030607,5
1230,0.071161196,-1.1926514,1.0618371,0.85257447,0.21297173,0.8574118,2
1231,5.570613,20.267338,-90.97396,-72.92505,11.058308,2.7399828,1
1232,0.7640486,-0.1948359,-5.675053,-4.445515,0.89446497,2.2894347,4
1233,4.357393,23.396,-100.13077,-80.44339,12.429998,0.6540921,1
1234,0.37602186,-0.44858962,-3.3420553,-2.6602662,0.53335536,2.1942594,0
1235,3.2734578,5.3369813,-31.87297,-25.270077,3.0216444,6.0640507,5
1236,0.7683952,0.7057717,-7.4659204,-6.0703106,0.82985073,3.1477509,5
1237,0.16092986,-1.4323629,1.3551048,1.121854,0.27194428,1.311406,3
1238,4.788231,13.519099,-65.72044,-52.008167,7.621703,5.111386,1
1239,1.229487,1.0257679,-11.286501,-8.943202,1.3365245,3.635411,5
1240,1.2657316,0.7485734,-10.911251,-8.431816,1.3690907,2.6958163,4
1241,0.5180131,0.48847342,-7.1330566,-5.701778,0.6245606,2.7181942,5
1242,0.65009284,-0.44511676,-3.4053798,-2.625835,0.69329536,1.5360134,4
1243,0.7142079,0.74775183,-8.438615,-6.813994,0.9009283,3.4898024,0
1244,1.8322171,2.7130404,-18.404467,-14.603608,1.7526625,4.4767747,5
1245,4.7889996,19.074574,-86.95337,-69.44192,9.595428,4.4411254,1
1246,5.21123,20.056072,-93.3155,-74.25013,10.415121,4.2146773,1
1247,5.1025863,17.204477,-82.64675,-65.535355,9.374048,4.521614,1
1248,0.21720082,-1.4840549,1.407042,1.1647289,0.28503123,1.1927581,2
1249,2.8098934,4.6673265,-27.63193,-21.918354,2.5972242,6.038613,5
1250,1.237289,2.2358403,-15.981644,-12.69397,1.7295463,3.2019985,0
1251,0.66607356,0.29637575,-6.711109,-5.360847,0.8656077,2.986817,0
1252,4.401565,17.39125,-74.40765,-59.7032,9.574911,3.0313501,1
1253,5.2073665,24.777369,-100.13744,-80.29289,12.410301,1.990583,1
1254,0.805485,0.48598373,-8.265836,-6.6274085,0.9659203,2.902441,5
1255,2.1239417,2.450355,-20.225939,-15.689893,2.1347098,4.401732,5
1256,0.849175,0.18106866,-6.671175,-5.328269,0.9972697,2.9717207,0
1257,4.5409474,19.564854,-90.84076,-72.09318,9.676081,5.335041,1
1258,0.74139917,-0.077757,-4.9570704,-3.8964834,0.8050231,1.6877115,4
1259,0.42331156,-0.34750438,-3.9130235,-3.0756412,0.56926847,2.3183365,5
1260,5.688461,21.998459,-96.34092,-77.149025,11.504133,3.2962167,1
1261,2.0733805,6.625501,-35.192493,-28.122227,3.901387,3.048205,5
1262,4.5289574,22.418047,-94.76403,-76.010956,12.030504,2.6230333,1
1263,0.9188508,1.4489089,-13.33779,-10.516831,1.0819203,3.467826,5
1264,1.8546696,2.0722032,-16.252438,-12.868903,1.863319,3.949226,5
1265,4.079328,15.55496,-72.308586,-57.815575,8.382067,4.422748,1
1266,5.4563756,23.522848,-108.16541,-85.71274,11.80444,4.463122,1
1267,1.5337433,0.97134864,-12.355165,-9.598298,1.5787749,2.9130464,5
1268,0.31693843,-0.6907158,-1.8771652,-1.4835873,0.44384035,2.0233638,4
1269,1.1941922,1.7142946,-13.888922,-11.096535,1.300983,4.2125716,5
1270,4.8405814,16.716614,-75.94531,-60.989548,8.575048,3.627764,1
1271,0.7323992,0.38448393,-7.8110695,-6.2473855,0.91346145,3.1297674,5
1272,0.97508264,1.3623978,-11.86531,-9.458442,1.0920475,3.9239812,1
1273,2.7028313,8.802742,-43.701286,-34.805912,5.42899,2.9208639,4
1274,3.9287498,11.608401,-55.240917,-44.031826,6.862912,3.658218,1
1275,1.2236902,1.7069236,-13.355345,-10.680214,1.3324378,4.1274176,5
1276,3.8242264,14.726693,-67.99178,-54.644123,6.6933527,6.724894,1
1277,6.09435,21.950968,-99.379395,-79.44251,11.553108,4.9384885,1
1278,0.75595284,0.9156233,-9.8125105,-7.9252176,0.8966263,3.9133983,5
1279,1.2796029,1.2250134,-12.042099,-9.516202,1.3019798,2.9862053,1
1280,0.63349426,0.17104399,-6.2013,-4.931903,0.77354753,2.9190094,0
1281,1.4299682,2.364769,-16.296244,-13.115847,1.4776772,4.7585154,5
1282,0.12574446,-1.460857,1.3261899,1.0951381,0.27564,1.2193369,3
1283,5.9717383,24.507223,-108.55593,-86.3373,12.368217,5.8571024,1
1284,0.5845705,0.47171724,-6.9414062,-5.6361337,0.73705465,3.2659426,5
1285,0.36138192,-0.14490366,-4.923044,-3.9218674,0.5670111,2.7176468,4
1286,5.673601,17.851187,-79.45612,-63.941315,9.525429,5.108904,1
1287,1.3991187,1.508422,-11.996953,-9.566055,1.3819335,2.871139,4
1288,3.6224606,11.872511,-58.752552,-46.737644,6.2714586,4.841445,1
1289,1.6538095,2.748261,-18.37068,-14.571575,1.6414382,4.0392237,4
1290,3.7337563,14.0861435,-65.1389,-52.28784,7.4357104,3.4031324,1
1291,0.5995518,-0.49334812,-4.0337124,-3.142829,0.71878856,1.932869,5
1292,0.80996644,-0.20654273,-5.577938,-4.2494106,0.8776311,1.8984473,4
1293,5.803549,18.881624,-84.14015,-67.88423,10.49626,2.9039412,1
1294,0.7313608,0.4673103,-7.088167,-5.646459,0.8756119,3.3251553,4
1295,0.83730495,-0.3098566,-5.0965858,-3.8763556,0.89945793,1.9659021,0
1296,0.2173203,-1.293732,1.2431407,0.95711213,0.24946868,1.1597437,3
1297,5.44726,24.91377,-112.68275,-89.55035,12.615675,3.8380892,1
1298,2.2648323,2.3821406,-18.689081,-14.599288,2.2272542,3.410659,0
1299,0.47481534,-0.70449317,-2.5225577,-1.9613042,0.60089195,1.8814833,0
1300,5.115899,27.408583,-114.156715,-91.96725,14.349241,0.49624917,1
1301,1.022615,0.6413717,-9.502145,-7.4323072,1.1463227,2.9753513,5
1302,4.609991,16.90783,-81.077736,-64.511086,8.767275,4.5763354,1
1303,4.9538083,19.022215,-83.085304,-66.39119,10.430401,4.3312206,1
1304,0.15800934,-1.0604994,-0.45503104,-0.365327,0.3353663,2.0202355,5
1305,1.5478703,2.1131492,-17.554276,-13.866201,2.1083345,3.2723966,5
1306,0.41610137,-0.42065543,-3.1430554,-2.5868912,0.55785197,2.3952844,4
1307,2.328668,3.6203842,-23.328358,-18.517483,2.56886,3.987672,0
1308,0.5532378,-0.43464047,-3.4689703,-2.7404504,0.64578706,1.5892475,4
1309,0.72600746,0.0014909506,-5.798099,-4.5849743,0.8288153,1.9757767,0
1310,7.2802916,27.572945,-125.423676,-99.46253,14.3405075,5.1865478,1
1311,3.0888863,5.365761,-31.47432,-24.834305,3.278516,5.106507,5
1312,4.190764,13.595852,-67.00228,-53.072033,6.978632,5.335605,1
1313,2.229607,2.2584958,-18.640902,-14.524554,2.1870983,3.8600674,5
1314,0.6705698,-0.21482539,-4.5411897,-3.593532,0.77067995,1.7704978,5
1315,0.33468193,-0.8056841,-1.8464855,-1.4268506,0.48703307,2.0744255,5
1316,1.3363255,3.3912892,-20.835192,-16.636944,2.4434698,3.6023326,0
1317,4.4171557,18.447206,-78.36387,-62.927258,9.217545,4.582077,1
1318,5.4507074,23.988005,-103.59186,-82.694046,11.920265,4.2090306,1
1319,5.566914,21.187231,-90.74581,-72.465775,11.384665,4.050049,1
1320,0.90209055,2.034387,-15.0441,-12.05099,1.0132169,4.577162,5
1321,1.4621365,1.9989418,-15.89724,-12.698486,1.5206281,4.7100496,5
1322,0.4431357,-0.28187925,-3.6839132,-2.9719694,0.55387926,1.8560066,5
1323,0.96778774,0.63743794,-8.983261,-7.1296387,1.0979487,2.95066,5
1324,1.074387,1.3937913,-12.320201,-9.834243,1.2151378,4.0267296,5
1325,0.13363549,-1.4499049,1.3259376,1.0962973,0.27660483,1.2229666,3
1326,0.7898617,0.8247467,-8.782256,-7.056156,0.92606527,3.781453,5
1327,1.9910668,2.7085676,-20.188736,-15.882451,1.9981602,4.856718,4
1328,0.8095776,-0.3522762,-4.2786665,-3.343111,0.8209882,1.7912158,4
1329,0.19057979,-1.2796742,1.1337789,0.8885032,0.2630496,1.0970826,3
1330,0.45113125,-0.68229705,-2.0923715,-1.6707711,0.54901654,1.4742455,4
1331,0.75471413,-0.0074311495,-6.116615,-4.812011,0.8787439,2.4314272,4
1332,0.031240068,-1.2484301,1.2711643,1.001912,0.1873259,0.84011495,2
1333,4.644235,25.551195,-110.244804,-88.010376,12.699894,2.6852744,1
1334,1.4095939,1.1760782,-11.866736,-9.402914,1.4880893,3.451552,5
1335,0.03611263,-1.2511861,1.2946432,1.0214169,0.19121613,0.8288734,2
1336,2.451782,5.184218,-31.169258,-24.708107,3.470121,4.4023995,5
1337,1.3483701,1.3029104,-11.813532,-9.410293,1.4532586,3.997045,5
1338,3.9461765,6.659401,-41.3949,-32.45199,4.4135575,4.4585395,0
1339,0.9846728,0.09832287,-6.940584,-5.3910913,1.0449376,2.2092307,5
1340,1.0081493,0.57914364,-8.653668,-6.869821,1.0935769,2.81903,5
1341,1.5934448,2.5393395,-17.44424,-13.898801,1.7995589,4.562229,5
1342,1.3482771,1.5867177,-13.401091,-10.60125,1.4228047,4.080526,5
1343,4.356144,18.972187,-89.91247,-71.38443,9.031862,5.5135736,1
1344,1.2822248,1.3171564,-12.787401,-10.08167,1.368479,3.6633174,5
1345,0.718611,0.13485074,-6.313009,-4.9976926,0.8398439,2.649656,4
1346,1.6002845,4.0545163,-25.985044,-20.515385,2.038229,5.281615,0
1347,0.55317986,-0.7167863,-2.3167324,-1.7482562,0.63745034,1.6135532,0
1348,1.1837806,2.8666348,-20.045296,-15.893592,1.6642153,3.5551305,1
1349,4.635562,23.076946,-97.555756,-78.00224,11.440456,2.308486,1
1350,0.5117481,0.02338314,-5.5963473,-4.53959,0.6804732,2.892167,5
1351,0.93992734,0.11441529,-6.739147,-5.288885,0.9923297,2.2271712,5
1352,3.409641,5.357447,-31.828121,-25.204601,3.375512,6.058962,5
1353,6.5143275,25.316397,-113.19234,-89.9205,13.401915,5.0421515,1
1354,0.14256284,-1.3641284,1.0546623,0.86327946,0.28274357,1.2022899,3
1355,0.80080664,-0.05967498,-5.8948817,-4.6262383,0.9261978,2.4429255,4
1356,1.6699126,2.7931685,-18.001186,-14.399728,1.6692929,5.0623264,5
1357,0.6009147,-0.33501738,-4.364379,-3.4141197,0.7418185,2.399761,5
1358,1.6555213,2.7752495,-19.163696,-15.238452,1.8226266,5.334237,5
1359,2.6358347,5.512057,-31.68679,-25.094955,3.633882,3.728649,4
1360,1.2629349,0.5465977,-9.060538,-7.0783377,1.2703212,2.2788844,0
1361,0.028910965,-1.2587391,1.2911187,1.021224,0.18434381,0.8195117,2
1362,0.599216,-0.5525679,-3.2378206,-2.4973586,0.675411,1.6880865,5
1363,1.2925504,1.1752535,-12.979959,-10.163961,1.4037869,3.2440255,1
1364,3.4401705,7.4359193,-43.600857,-34.446865,4.316055,5.0794716,4
1365,1.1104634,1.196822,-11.495348,-9.208965,1.2028933,3.3724723,1
1366,1.6141518,1.8989347,-15.057695,-11.836253,1.7141838,3.9591181,5
1367,1.0332372,-0.002732873,-6.688399,-5.191616,1.0703113,2.14741,5
1368,4.4713316,18.009256,-76.29286,-61.11231,9.495983,3.117167,1
1369,0.15373147,-1.2507204,1.1620668,0.9243816,0.23794156,1.0624783,2
1370,0.44062045,-0.22942376,-3.6445365,-2.9841738,0.56446075,1.9997065,5
1371,0.78306246,1.1559931,-10.693502,-8.651957,0.92225194,3.7874174,5
1372,1.7145237,2.0302153,-16.078808,-12.752053,1.7248375,4.2701964,5
1373,0.8332466,0.008715272,-6.1409717,-4.849949,0.9502445,2.6892066,4
1374,6.247338,25.398014,-106.15304,-84.85529,13.633785,3.2755797,1
1375,0.82036996,0.6799277,-8.611472,-6.8604984,0.9076079,3.3569977,4
1376,3.3916943,19.383104,-82.60971,-66.54838,10.430525,0.5613375,1
1377,0.8334124,0.3392583,-7.773095,-6.1678367,0.9635302,2.4246583,5
1378,0.25745037,-0.59848475,-3.2721825,-2.6128004,0.46674743,2.2736468,4
1379,1.9008358,2.1603546,-16.70087,-13.096657,1.828079,3.3994677,0
1380,3.9527633,21.881878,-96.75362,-77.55986,11.646196,1.4018841,1
1381,5.325787,26.420246,-111.042076,-88.946945,13.916691,1.7025661,1
1382,1.0355337,0.08802605,-7.00334,-5.4661074,1.0818725,2.24831,5
1383,3.5747468,12.553232,-61.312202,-48.879738,6.685083,4.2974963,1
1384,2.5216649,13.198878,-59.52581,-47.803905,7.272079,1.1621215,1
1385,0.8471397,-0.12039018,-5.5747848,-4.3223524,0.89289635,1.8961332,5
1386,6.3493204,14.844431,-76.944954,-61.07972,7.8235645,7.14667,1
1387,4.838561,18.861628,-85.626816,-68.29191,9.700537,4.348786,1
1388,0.820892,0.58424735,-7.6142273,-6.0112276,0.91237855,2.725553,4
1389,4.9945045,16.122835,-74.06747,-59.024574,9.01745,4.512187,1
1390,5.719814,20.397146,-91.19471,-72.781815,10.488628,4.815676,1
1391,4.7937117,22.870338,-103.75788,-82.5855,11.454758,3.2724433,1
1392,5.154798,29.532661,-126.09657,-100.88253,14.866989,2.529388,1
1393,1.0437905,0.82752836,-10.046818,-7.964921,1.1235824,3.4632032,5
1394,5.3504457,21.305395,-93.69692,-74.79495,11.158028,4.6863484,1
1395,1.4733354,1.7514526,-14.157146,-11.241545,1.5461986,4.1987553,5
1396,1.2262198,0.54195106,-9.632965,-7.4736176,1.2847807,2.5959156,5
1397,0.112133734,-1.4751035,1.3614322,1.1186391,0.26766443,1.2087688,3
1398,0.54289484,-0.5949043,-1.9581875,-1.6758587,0.6028832,1.7948023,4
1399,3.7729626,17.055647,-74.77787,-60.0408,9.624926,1.0150925,4
1400,3.583478,15.3701935,-67.16716,-53.77821,8.752047,1.2236811,1
1401,1.7530656,2.1440077,-15.254612,-12.118082,1.7225068,3.9981601,5
1402,3.4173114,12.373194,-57.692303,-45.96523,6.495645,3.7391777,1
1403,1.4722373,1.3896295,-14.243944,-11.100324,1.5732853,3.6860511,5
1404,4.9374113,15.914097,-74.38284,-59.59736,7.5044117,8.0314455,1
1405,1.2669033,1.155945,-11.779419,-9.202241,1.300247,3.4361684,5
1406,1.5958657,2.9183025,-19.767996,-15.648168,1.7182899,4.800142,5
1407,1.6661664,1.8319324,-15.386078,-12.040244,1.6496873,3.6840467,0
1408,0.47038895,-0.70244855,-2.5096283,-1.942373,0.6170211,2.0064015,4
1409,1.8311065,2.540731,-18.251328,-14.445083,1.7950025,4.5966983,5
1410,0.13551012,-1.3709052,1.132418,0.92276025,0.27535084,1.1856194,3
1411,3.7330358,14.710474,-64.29342,-51.58299,7.906088,3.8342004,1
1412,4.5659556,17.418108,-81.2678,-64.51755,9.121098,4.0977173,1
1413,2.7373207,5.0781665,-28.206446,-22.281654,3.7424386,3.102006,0
1414,0.47190246,-0.6791307,-2.8442998,-2.2339633,0.608544,1.8437631,5
1415,1.2315339,4.2075076,-24.559816,-19.77488,2.403815,3.250598,1
1416,0.2937612,-1.1342608,1.3985246,1.0139558,0.21558964,0.77571785,2
1417,0.19580176,-1.4287121,1.3845487,1.1284615,0.26751542,1.160466,3
1418,3.7579823,13.195732,-62.616123,-49.661583,7.237743,3.8696368,1
1419,0.8124615,0.7709478,-9.299517,-7.426695,0.958855,3.5465636,4
1420,1.983252,3.3012733,-19.964954,-15.935668,1.7956748,5.1337237,5
1421,0.9486146,1.4389926,-12.34671,-9.894894,1.0569086,4.262622,5
1422,5.365317,16.359451,-77.07679,-61.16377,9.162802,5.1425157,1
1423,0.4619173,-0.7276171,-2.0145931,-1.6024139,0.58362055,1.8845482,5
1424,1.3654538,1.9279634,-15.10243,-11.905524,1.473195,3.849404,5
1425,1.0262296,2.2937207,-17.195276,-13.644481,1.3033193,4.3468413,5
1426,5.9587703,18.577543,-86.99543,-69.23776,10.023996,5.312754,1
1427,2.3913314,3.0128484,-21.410482,-16.89941,2.3192546,4.914038,5
1428,2.6362672,11.831039,-55.46857,-44.392506,5.784188,4.4780865,4
1429,2.5356433,3.0969,-21.928726,-17.195324,2.4176614,4.3073344,5
1430,0.118468575,-1.4600961,1.3693508,1.1254683,0.26662657,1.2101356,2
1431,0.83241,0.18194544,-6.4373393,-5.062896,0.85508794,2.4227471,4
1432,6.265391,20.55318,-95.818726,-75.747795,11.175653,4.974732,1
1433,1.4571205,1.1467115,-13.275291,-10.376729,1.5208839,3.2185552,5
1434,1.7737764,1.9133557,-17.12147,-13.382662,1.8262382,4.0083666,0
1435,4.3308053,14.963463,-69.60664,-55.2689,7.8786187,4.8784013,1
1436,3.7694232,20.668596,-88.21723,-70.960106,10.395212,2.863289,1
1437,0.93360007,0.06238401,-6.4102354,-5.019968,0.9866857,1.9343596,5
1438,1.5507165,2.8565693,-19.669046,-15.660398,1.8145949,4.1840677,4
1439,5.290841,24.498245,-109.0939,-87.077576,11.3823185,5.847344,1
1440,5.391365,14.616191,-71.87456,-56.719856,7.9450865,5.800476,1
1441,0.13407111,-1.422786,1.0234259,0.86778665,0.29439306,1.3967043,3
1442,0.19304368,-1.1429737,-0.16402686,-0.09914708,0.3527721,1.7861147,4
1443,5.516245,27.69183,-120.759575,-96.405785,13.909752,2.6953018,1
1444,2.1865175,2.890544,-20.648607,-16.331757,2.3438356,4.4974117,5
1445,0.030264728,-1.2488838,1.2660666,0.99856764,0.18705295,0.8394705,2
1446,4.29333,20.69595,-88.917366,-71.02372,9.787445,3.3259547,1
1447,1.2447854,1.243378,-12.13302,-9.643293,1.3441058,3.7996554,5
1448,4.269344,19.371685,-87.06019,-69.51007,10.287489,3.0082817,1
1449,5.988255,28.689274,-120.73765,-96.532166,15.229282,1.7421505,1
1450,0.5556388,1.1158468,-10.824018,-8.663019,0.7127252,3.8468804,5
1451,4.028055,24.67106,-102.27996,-82.196785,13.260496,-1.2282927,1
1452,1.242848,2.7146616,-18.998522,-15.145959,1.7037627,4.8361273,5
1453,1.6048386,2.2463856,-16.777374,-13.333495,1.6481597,4.829691,5
1454,4.4045267,17.021122,-78.28877,-62.27831,9.619137,1.9865379,1
1455,0.9138949,0.4908228,-8.798244,-6.9264245,1.0411313,3.1902554,0
1456,6.188424,15.230761,-74.96665,-60.524197,8.580221,4.2614512,1
1457,1.4430331,1.4674052,-13.6802,-10.706624,1.461996,3.9805322,4
1458,6.066609,25.569721,-107.8331,-86.44381,14.05336,1.2134618,1
1459,1.1127025,0.59537435,-9.517806,-7.5214577,1.2115005,2.981498,5
1460,0.23560996,-1.2333558,1.2430676,0.9351373,0.24182735,0.9650992,3
1461,0.9386445,1.3984684,-10.444762,-8.466328,1.02829,3.6748023,5
1462,0.12259825,-1.4722325,1.377115,1.1356322,0.27297068,1.219006,2
1463,4.6565666,21.974346,-93.27346,-75.11879,12.070929,1.2118926,1
1464,0.14704853,-1.2521054,1.3328122,1.0594409,0.22919963,0.94516975,2
1465,5.102726,18.190071,-85.29509,-68.08689,8.922892,7.1847754,1
1466,4.7777815,15.417974,-70.414085,-56.426247,8.925219,2.5655751,1
1467,5.950684,21.055414,-95.047035,-75.8386,10.888044,4.4774,1
1468,1.7585919,2.5193458,-18.075531,-14.271009,2.0747428,3.1502097,5
1469,0.49456424,-0.5343256,-3.2074614,-2.4908693,0.6268333,2.061049,5
1470,0.2028732,-1.4250554,1.3564364,1.107302,0.2721464,1.1645191,3
1471,1.2320238,2.7920198,-17.872978,-14.307327,1.378085,4.448261,5
1472,6.165089,24.304296,-109.807526,-86.97308,12.44755,5.4891653,1
1473,5.7116065,23.171618,-100.1426,-80.6337,11.621162,2.5218909,1
1474,1.3004678,0.58981323,-9.543697,-7.389723,1.3337852,2.4754052,5
1475,3.2197006,14.880377,-65.83381,-53.2757,6.254295,5.5951643,1
1476,0.03200281,-1.2506489,1.288652,1.0204444,0.18545952,0.82353425,2
1477,2.3788779,3.5713353,-22.919846,-18.12582,2.2725194,5.3577332,5
1478,0.69243836,0.68960977,-8.638684,-6.9839754,0.8535539,2.839361,5
1479,1.4371347,2.2212358,-16.174093,-12.881608,1.4953914,4.126776,5
1480,0.96583164,2.3224497,-16.31592,-13.051416,1.3568053,4.150924,5
1481,0.2361211,-1.3765864,1.3906275,1.1232383,0.27087417,1.1736723,3
1482,1.0135065,0.61886454,-8.444054,-6.7466593,1.120408,3.158222,5
1483,0.32313097,-1.2691059,0.7782678,0.662907,0.35135877,1.3044494,4
1484,3.9903584,23.737207,-102.52755,-82.081955,10.893423,3.1610215,1
1485,3.9439647,19.383125,-83.10456,-66.47771,9.653151,2.35339,1
1486,0.70232296,0.49968517,-7.0036144,-5.550216,0.85084164,2.2482278,0
1487,3.7446327,17.375647,-76.05419,-61.235207,9.200493,2.554531,4
1488,3.6445456,5.0794406,-30.787357,-24.19262,3.740928,4.428439,0
1489,0.18108508,-1.2088004,0.9644878,0.75446725,0.26338518,1.0593399,3
1490,5.2428536,24.068092,-106.86548,-85.04212,11.971312,4.7412767,1
1491,0.30013072,-1.148763,1.4059374,1.0210409,0.21891277,0.7879129,2
1492,2.973819,4.629993,-29.350595,-23.078526,2.8080099,5.412983,0
1493,0.15685035,-0.6220895,-2.4219093,-1.97766,0.38743877,2.5169623,5
1494,1.3189497,1.5067209,-12.516177,-9.8561535,1.399683,3.2713046,4
1495,5.3802114,24.000744,-100.70662,-80.66922,12.083353,4.1882124,1
1496,1.4198895,3.4340138,-20.487259,-16.408905,1.7664558,4.380873,5
1497,1.5043476,2.0913076,-14.763145,-11.741076,1.5477686,4.603353,5
1498,2.0383718,3.0355048,-21.306376,-16.867607,2.129939,4.8460264,0
1499,1.0338833,0.8403517,-8.824696,-6.882205,1.118736,3.292985,5
1500,1.1097549,0.40793848,-7.3231583,-5.750232,1.100625,1.8768954,4
1501,4.1180897,15.684086,-69.70032,-55.511955,8.5048485,3.023139,1
1502,0.6780242,-0.59289914,-2.840548,-2.2034304,0.7032313,1.7983781,5
1503,2.2542799,3.541614,-23.965393,-18.9045,2.2695825,5.32057,5
1504,0.845536,0.023198128,-6.273896,-4.9266243,0.92737,2.4105752,5
