,predict,true
2141,1,1
2142,1,0
2143,1,5
2144,2,4
2145,5,4
2146,5,5
2147,5,5
2148,5,5
2149,5,1
2150,1,4
2151,5,2
2152,1,5
2153,2,1
2154,2,0
2155,1,5
2156,1,5
2157,5,5
2158,1,4
2159,1,1
2160,1,0
2161,1,1
2162,1,3
2163,5,4
2164,5,1
2165,1,1
2166,1,3
2167,1,1
2168,1,1
2169,1,5
2170,1,1
2171,1,4
2172,1,5
2173,1,5
2174,1,5
2175,1,2
2176,1,5
2177,1,4
2178,1,5
2179,1,5
2180,1,1
2181,1,1
2182,1,5
2183,5,1
2184,1,1
2185,2,0
2186,1,5
2187,1,1
2188,2,5
2189,1,3
2190,5,5
2191,2,4
2192,1,5
2193,1,1
2194,5,1
2195,1,5
2196,1,5
2197,1,1
2198,2,5
2199,1,4
2200,2,1
2201,1,5
2202,1,1
2203,1,1
2204,1,5
2205,1,1
2206,1,4
2207,1,5
2208,2,4
2209,1,5
2210,5,5
2211,5,1
2212,1,5
2213,1,4
2214,2,5
2215,1,1
2216,5,3
2217,1,5
2218,1,4
2219,1,4
2220,1,5
2221,2,5
2222,1,1
2223,1,4
2224,1,5
2225,1,3
2226,1,5
2227,2,1
2228,1,1
2229,5,0
2230,1,4
2231,2,5
2232,1,5
2233,1,1
2234,1,4
2235,1,4
2236,1,1
2237,1,1
2238,1,2
2239,1,5
2240,1,5
2241,1,5
2242,2,1
2243,1,5
2244,1,0
2245,1,1
2246,2,5
2247,1,4
2248,1,5
2249,1,1
2250,1,2
2251,5,5
2252,1,1
2253,1,5
2254,1,3
2255,1,5
2256,1,5
2257,1,5
2258,1,5
2259,2,5
2260,1,5
2261,1,1
2262,2,1
2263,1,1
2264,1,5
2265,1,5
2266,1,5
2267,1,3
2268,2,2
2269,1,1
2270,1,1
2271,2,4
2272,1,5
2273,5,5
2274,1,5
2275,1,0
2276,5,5
2277,2,4
2278,1,5
2279,5,3
2280,1,0
2281,1,3
2282,1,1
2283,2,5
2284,1,1
2285,1,2
2286,1,5
2287,1,5
2288,1,1
2289,1,5
2290,1,1
2291,1,1
2292,1,5
2293,5,0
2294,2,5
2295,2,1
2296,1,0
2297,2,4
2298,2,1
2299,1,0
2300,1,5
2301,2,5
2302,1,1
2303,1,5
2304,1,1
2305,2,5
2306,1,1
2307,1,5
2308,5,4
2309,2,1
2310,1,5
2311,1,5
2312,1,1
2313,5,1
2314,1,1
2315,1,1
2316,1,1
2317,1,4
2318,1,0
2319,1,1
2320,1,5
2321,1,1
2322,1,4
2323,1,1
2324,1,3
2325,1,5
2326,2,5
2327,1,4
2328,1,4
2329,1,5
2330,1,5
2331,1,5
2332,1,2
2333,1,1
2334,1,4
2335,1,5
2336,1,5
2337,5,2
2338,1,1
2339,1,5
2340,5,3
2341,1,0
2342,2,1
2343,1,4
2344,1,1
2345,2,1
2346,1,1
2347,1,5
2348,1,1
2349,1,5
2350,1,1
2351,1,5
2352,2,1
2353,1,1
2354,2,1
2355,1,5
2356,1,1
2357,1,0
2358,1,2
2359,1,4
2360,1,5
2361,5,0
2362,1,5
2363,1,1
2364,1,1
2365,2,5
2366,1,0
2367,2,5
2368,1,5
2369,1,5
2370,1,1
2371,1,5
2372,2,0
2373,2,1
2374,1,0
2375,5,1
2376,1,0
2377,1,1
2378,1,1
2379,1,5
2380,1,4
2381,1,1
2382,1,2
2383,1,5
2384,2,5
2385,1,4
2386,1,5
2387,1,1
2388,2,1
2389,1,5
2390,1,1
2391,1,1
2392,1,1
2393,1,1
2394,2,5
2395,1,4
2396,5,0
2397,1,1
2398,1,1
2399,1,1
2400,1,5
2401,1,1
2402,1,5
2403,1,2
2404,5,0
2405,2,2
2406,2,5
2407,5,1
2408,1,1
2409,2,1
2410,1,1
2411,1,5
2412,2,4
2413,2,2
2414,1,5
2415,1,5
2416,1,1
2417,2,5
2418,1,5
2419,1,3
2420,1,5
2421,1,1
2422,2,1
2423,1,1
2424,1,0
2425,1,0
2426,1,3
2427,1,3
2428,1,5
2429,1,0
2430,1,5
2431,1,5
2432,1,4
2433,1,4
2434,1,3
2435,1,5
2436,1,5
2437,2,1
2438,1,5
2439,1,1
2440,1,1
2441,1,3
2442,1,4
2443,1,4
2444,1,1
2445,2,5
2446,1,5
2447,2,3
2448,1,0
2449,5,1
2450,5,1
2451,1,5
2452,1,1
2453,1,3
2454,1,5
2455,1,5
2456,1,1
2457,2,5
2458,2,1
2459,1,5
2460,1,1
2461,1,5
2462,1,1
2463,1,5
2464,1,0
2465,2,5
2466,2,0
2467,1,5
2468,1,2
2469,2,1
2470,1,5
2471,1,5
2472,1,1
2473,1,5
2474,2,4
2475,1,0
2476,1,5
2477,2,0
2478,5,5
2479,1,4
2480,2,5
2481,1,5
2482,5,3
2483,1,5
2484,1,4
2485,1,0
2486,1,4
2487,1,0
2488,1,3
2489,1,1
2490,5,5
2491,1,1
2492,2,5
2493,1,2
2494,1,1
2495,2,5
2496,1,2
2497,1,5
2498,1,1
2499,1,3
2500,1,3
2501,2,1
2502,1,5
2503,1,1
2504,1,1
2505,1,3
2506,1,2
2507,1,0
2508,2,3
2509,1,2
2510,2,1
2511,1,4
2512,1,5
2513,1,4
2514,2,5
2515,5,4
2516,1,5
2517,2,0
2518,1,3
2519,1,5
2520,1,1
2521,1,5
2522,1,1
2523,1,4
2524,1,5
2525,1,1
2526,1,1
2527,1,5
2528,1,5
2529,1,5
2530,5,1
2531,1,3
2532,1,5
2533,2,5
2534,1,5
2535,1,1
2536,5,5
2537,5,5
2538,1,4
2539,1,5
2540,1,3
2541,5,5
2542,1,5
2543,5,5
2544,1,4
2545,1,1
2546,1,5
2547,1,1
2548,1,1
2549,1,5
2550,1,5
2551,1,1
2552,1,5
2553,2,4
2554,1,2
2555,1,5
2556,1,5
2557,1,1
2558,1,1
2559,1,4
2560,1,4
2561,1,5
2562,2,4
2563,1,5
2564,1,1
2565,1,4
2566,5,4
2567,1,5
2568,1,1
2569,2,5
2570,2,5
2571,1,0
2572,1,5
2573,2,2
2574,1,5
2575,1,1
2576,1,2
2577,1,1
2578,2,1
2579,5,4
2580,1,5
2581,1,2
2582,1,5
2583,1,5
2584,1,1
2585,1,5
2586,1,1
2587,2,1
2588,1,1
2589,2,5
2590,1,0
2591,1,5
2592,1,2
2593,1,1
2594,1,5
2595,1,5
2596,1,4
2597,1,2
2598,1,5
2599,1,5
2600,5,1
2601,1,1
2602,1,5
2603,5,1
2604,1,4
2605,5,5
2606,1,5
2607,1,5
2608,1,5
2609,5,1
2610,1,1
2611,1,1
2612,1,5
2613,2,5
2614,1,2
2615,1,1
2616,5,1
2617,1,5
2618,1,2
2619,1,5
2620,1,5
2621,1,1
2622,1,4
2623,1,2
2624,1,5
2625,1,0
2626,1,1
2627,2,5
2628,1,1
2629,1,1
2630,1,4
2631,1,5
2632,1,1
2633,2,3
2634,1,1
2635,2,4
2636,1,1
2637,1,1
2638,1,1
2639,5,1
2640,1,1
2641,1,0
2642,1,5
2643,1,4
2644,1,5
2645,1,1
2646,1,5
2647,2,5
2648,1,1
2649,1,5
2650,1,0
2651,1,5
2652,2,3
2653,1,5
2654,1,1
2655,1,1
2656,1,4
2657,1,1
2658,1,2
2659,1,4
2660,2,5
2661,5,5
2662,5,5
2663,1,1
2664,1,1
2665,5,5
2666,1,1
2667,1,5
2668,5,1
2669,5,4
2670,1,5
2671,1,1
2672,1,0
2673,1,5
2674,1,5
2675,1,1
2676,1,1
2677,1,4
2678,1,4
2679,1,5
2680,2,5
2681,2,5
2682,1,5
2683,5,1
2684,5,1
2685,1,1
2686,1,1
2687,1,3
2688,1,1
2689,2,1
2690,5,5
2691,1,2
2692,1,5
2693,1,4
2694,1,1
2695,1,5
2696,1,1
2697,5,5
2698,1,0
2699,1,5
2700,1,1
2701,1,1
2702,1,1
2703,1,2
2704,1,1
2705,1,1
2706,5,2
2707,1,5
2708,1,5
2709,1,5
2710,1,5
2711,5,1
2712,1,5
2713,2,4
2714,1,5
2715,2,5
2716,1,5
2717,1,1
2718,1,5
2719,5,1
2720,1,5
2721,2,5
2722,1,1
2723,5,1
2724,1,3
2725,1,3
2726,5,4
2727,1,5
2728,1,1
2729,1,0
2730,1,1
2731,1,5
2732,2,2
2733,1,0
2734,5,3
2735,5,3
2736,5,1
2737,1,2
2738,1,4
2739,1,5
2740,1,4
2741,1,1
2742,2,4
2743,1,0
2744,1,0
2745,2,1
2746,5,5
2747,1,4
2748,1,1
2749,1,0
2750,2,5
2751,1,5
2752,1,3
2753,1,1
2754,2,0
2755,1,0
2756,1,1
2757,1,4
2758,1,1
2759,1,5
2760,2,4
2761,1,1
2762,1,5
2763,1,3
2764,1,1
2765,5,5
2766,1,1
2767,1,4
2768,1,5
2769,1,1
2770,5,2
2771,1,5
2772,1,1
2773,1,1
2774,1,2
2775,1,5
2776,2,4
2777,1,3
2778,5,1
2779,1,5
2780,1,5
2781,1,4
2782,1,1
2783,1,3
2784,1,5
2785,1,5
2786,1,4
2787,1,4
2788,1,1
2789,1,0
2790,2,2
2791,1,1
2792,1,5
2793,2,0
2794,1,5
2795,1,1
2796,2,4
2797,1,5
2798,1,2
2799,2,5
2800,1,1
2801,1,1
2802,1,4
2803,1,5
2804,2,4
2805,1,4
2806,1,1
2807,1,4
2808,5,5
2809,5,1
2810,1,1
2811,2,5
2812,1,4
2813,1,5
2814,1,1
2815,5,5
2816,1,1
2817,1,5
2818,1,5
2819,1,1
2820,2,5
2821,1,5
2822,2,5
2823,5,5
2824,1,5
2825,1,0
2826,1,1
2827,1,4
2828,1,1
2829,1,5
2830,1,5
2831,1,1
2832,1,5
2833,5,1
2834,2,5
2835,1,5
2836,1,1
2837,5,1
2838,1,0
2839,1,1
2840,1,0
2841,1,5
2842,1,5
2843,2,4
2844,5,1
2845,1,0
2846,1,1
2847,1,1
2848,1,0
2849,2,5
2850,1,4
2851,1,1
2852,5,3
2853,1,5
2854,1,5
2855,2,5
2856,1,0
2857,1,1
2858,1,5
2859,1,5
2860,2,0
2861,1,5
2862,1,5
2863,1,2
2864,1,1
2865,1,2
2866,1,1
2867,1,1
2868,5,5
2869,1,1
2870,1,1
2871,1,5
2872,2,5
2873,1,5
2874,1,3
2875,1,5
2876,1,3
2877,1,1
2878,2,0
2879,1,0
2880,5,2
2881,1,1
2882,1,5
2883,5,5
2884,1,1
2885,1,0
2886,1,4
2887,1,5
2888,1,5
2889,1,1
2890,1,0
2891,2,4
2892,1,5
2893,1,1
2894,2,2
2895,1,1
2896,2,0
2897,1,3
2898,1,5
2899,1,5
2900,1,3
2901,1,5
2902,1,1
2903,1,0
2904,1,5
2905,2,5
2906,1,4
2907,5,1
2908,2,4
2909,1,5
2910,1,3
2911,1,3
2912,1,1
2913,2,5
2914,5,1
2915,1,4
2916,1,1
2917,1,1
2918,2,5
2919,1,5
2920,1,5
2921,2,0
2922,5,5
2923,1,5
2924,1,0
2925,1,5
2926,1,1
2927,1,5
2928,1,4
2929,1,5
2930,5,0
2931,1,4
2932,2,4
2933,5,5
2934,5,1
2935,1,0
2936,1,0
2937,1,5
2938,1,5
2939,1,2
2940,1,1
2941,1,5
2942,1,5
2943,1,4
2944,2,0
2945,1,5
2946,1,1
2947,1,1
2948,1,5
2949,1,1
2950,2,1
2951,1,3
2952,1,5
2953,1,1
2954,1,5
2955,1,0
2956,5,5
2957,1,1
2958,2,1
2959,1,5
2960,1,5
2961,1,1
2962,5,1
2963,1,5
2964,1,1
2965,1,5
2966,5,1
2967,1,5
2968,1,1
2969,1,4
2970,1,4
2971,1,1
2972,1,5
2973,2,1
2974,1,5
2975,2,5
2976,1,1
2977,1,1
2978,1,5
2979,2,5
2980,1,5
2981,1,0
2982,5,1
2983,1,5
2984,1,5
2985,1,1
2986,1,4
2987,1,3
2988,1,5
2989,1,5
2990,1,5
2991,5,2
2992,1,0
2993,1,2
2994,5,4
2995,5,1
2996,2,1
2997,1,5
2998,5,3
2999,2,3
3000,1,2
3001,1,5
3002,2,1
3003,5,2
3004,1,5
3005,1,5
3006,1,5
3007,1,1
3008,2,5
3009,1,5
3010,2,5
3011,1,5
3012,5,3
3013,1,1
3014,1,2
3015,1,5
3016,1,5
3017,1,5
3018,2,2
3019,1,5
3020,5,5
3021,1,5
3022,1,5
3023,1,5
3024,1,5
3025,1,0
3026,2,1
3027,1,1
3028,1,4
3029,1,0
3030,1,0
3031,1,5
3032,5,1
3033,1,5
3034,1,3
3035,1,0
3036,1,5
3037,2,1
3038,1,1
3039,2,4
3040,1,5
3041,1,1
3042,1,1
3043,5,5
3044,1,0
3045,1,1
3046,1,5
3047,2,5
3048,1,0
3049,1,0
3050,1,5
3051,5,1
3052,2,4
3053,1,4
3054,1,1
3055,1,1
3056,1,1
3057,1,1
3058,1,1
3059,1,1
3060,1,3
3061,2,0
3062,1,5
3063,1,5
3064,1,5
3065,5,0
3066,1,1
3067,1,5
3068,1,5
3069,1,3
3070,1,1
3071,1,1
3072,1,1
3073,1,2
3074,1,5
3075,1,4
3076,1,5
3077,1,1
3078,2,1
3079,5,1
3080,1,3
3081,5,5
3082,1,1
3083,1,0
3084,1,1
3085,2,0
3086,5,5
3087,1,1
3088,1,5
3089,2,2
3090,1,1
3091,2,5
3092,1,5
3093,5,1
3094,2,1
3095,5,0
3096,1,5
3097,2,5
3098,1,1
3099,1,5
3100,2,5
3101,1,2
3102,5,0
3103,2,1
3104,1,4
3105,2,1
3106,1,1
3107,1,5
3108,1,1
3109,1,5
3110,1,0
3111,1,2
3112,1,1
3113,1,5
3114,1,5
3115,1,0
3116,1,2
3117,1,1
3118,1,1
3119,1,1
3120,1,1
3121,1,5
3122,1,4
3123,5,5
3124,1,1
3125,1,4
3126,1,4
3127,1,5
3128,1,5
3129,1,4
3130,1,5
3131,1,0
3132,1,2
3133,1,1
3134,1,1
3135,1,3
3136,5,1
3137,1,0
3138,1,3
3139,1,4
3140,1,5
3141,1,5
3142,1,3
3143,1,1
3144,5,5
3145,1,5
3146,1,4
3147,1,5
3148,5,3
3149,1,5
3150,2,0
3151,2,4
3152,1,0
3153,1,5
3154,1,1
3155,1,5
3156,1,5
3157,1,5
3158,1,5
3159,1,4
3160,1,5
3161,2,1
3162,5,1
3163,1,1
3164,1,2
3165,1,0
3166,5,1
3167,1,4
3168,1,1
3169,2,1
3170,5,0
3171,5,0
3172,2,1
3173,5,1
3174,1,5
3175,1,5
3176,1,5
3177,1,4
3178,1,1
3179,1,5
3180,1,4
3181,1,2
3182,1,5
3183,1,5
3184,2,1
3185,1,4
3186,2,1
3187,1,5
3188,1,5
3189,1,4
3190,1,0
3191,1,5
3192,1,5
3193,1,2
3194,5,1
3195,1,0
3196,1,5
3197,1,5
3198,2,1
3199,1,3
3200,5,5
3201,1,4
3202,2,1
3203,1,5
3204,1,5
3205,1,4
3206,5,1
3207,1,5
3208,1,1
3209,1,1
3210,1,5
3211,5,2
3212,1,1
3213,1,3
3214,1,5
3215,1,1
3216,1,2
3217,2,1
3218,1,1
3219,1,3
3220,1,5
3221,2,0
3222,1,1
3223,1,5
3224,1,3
3225,1,5
3226,1,0
3227,1,1
3228,1,1
3229,1,5
3230,1,5
3231,2,2
3232,2,0
3233,1,5
3234,1,1
3235,1,3
3236,1,4
3237,1,5
3238,1,1
3239,1,5
3240,1,0
3241,1,5
3242,1,4
3243,2,1
3244,1,5
3245,1,1
3246,1,5
3247,1,0
3248,1,5
3249,1,1
3250,1,5
3251,5,5
3252,5,4
3253,1,5
3254,1,5
3255,1,3
3256,1,0
3257,1,1
3258,1,1
3259,1,5
3260,1,4
3261,1,1
3262,1,1
3263,1,1
3264,2,5
3265,1,4
3266,5,2
3267,1,1
3268,1,5
3269,1,5
3270,1,0
3271,1,5
3272,5,1
3273,1,1
3274,1,5
3275,1,5
3276,1,5
3277,5,5
3278,2,5
3279,2,5
3280,1,5
3281,1,1
3282,1,2
3283,5,1
3284,1,1
3285,1,3
3286,1,1
3287,1,1
3288,2,1
3289,1,1
3290,1,5
3291,1,5
3292,1,5
3293,1,1
3294,1,1
3295,1,4
3296,1,5
3297,1,1
3298,1,1
3299,1,1
3300,1,5
3301,1,5
3302,5,1
3303,1,1
3304,1,1
3305,1,5
3306,2,1
3307,1,1
3308,1,1
3309,1,1
3310,2,0
3311,5,5
3312,1,1
3313,1,5
3314,2,0
3315,1,5
3316,1,1
3317,1,4
3318,2,5
3319,1,5
3320,1,1
3321,1,2
3322,1,4
3323,5,5
3324,5,1
3325,5,1
3326,1,0
3327,5,1
3328,1,1
3329,1,1
3330,1,1
3331,1,5
3332,1,5
3333,1,1
3334,1,1
3335,1,1
3336,1,3
3337,1,0
3338,1,1
3339,1,5
3340,5,5
3341,2,5
3342,1,5
3343,1,3
3344,1,1
3345,1,2
3346,1,5
3347,1,2
3348,1,1
3349,1,1
3350,5,4
3351,1,5
3352,1,2
3353,1,5
3354,1,5
3355,1,5
3356,1,0
3357,1,0
3358,1,5
3359,1,1
3360,1,5
3361,1,1
3362,1,5
3363,1,1
3364,1,0
3365,1,5
3366,1,5
3367,1,1
3368,1,5
3369,1,1
3370,2,2
3371,1,1
3372,2,0
3373,5,4
3374,1,5
3375,1,1
3376,1,2
3377,1,1
3378,1,5
3379,1,0
3380,1,5
3381,5,5
3382,1,1
3383,1,2
3384,5,0
3385,1,0
3386,5,0
3387,1,1
3388,1,0
3389,1,5
3390,1,5
3391,1,1
3392,1,4
3393,5,5
3394,1,5
3395,2,1
3396,2,1
3397,1,5
3398,1,0
3399,1,3
3400,1,0
3401,1,1
3402,1,5
3403,5,1
3404,1,1
3405,2,1
3406,1,2
3407,2,1
3408,1,5
3409,5,5
3410,1,5
3411,1,5
3412,2,1
3413,1,5
3414,1,0
3415,5,1
3416,1,4
3417,2,2
3418,1,1
3419,1,1
3420,1,5
3421,1,5
3422,1,0
3423,1,5
3424,1,4
3425,1,1
3426,1,1
3427,1,0
3428,1,5
3429,1,4
3430,1,4
3431,1,2
3432,5,5
3433,1,4
3434,1,5
3435,1,5
3436,1,2
3437,1,4
3438,5,0
3439,2,4
3440,1,2
3441,1,4
3442,1,0
3443,1,5
3444,5,3
3445,5,1
3446,2,5
3447,1,3
3448,1,1
3449,1,1
3450,2,5
3451,1,1
3452,1,4
3453,2,2
3454,1,1
3455,1,5
3456,1,3
3457,5,5
3458,1,5
3459,1,0
3460,1,1
3461,2,5
3462,1,1
3463,2,3
3464,2,5
3465,2,5
3466,1,5
3467,5,5
3468,1,4
3469,1,1
3470,1,1
3471,1,1
3472,2,5
3473,5,1
3474,1,3
3475,1,5
3476,1,4
3477,1,5
3478,1,3
3479,1,5
3480,1,1
3481,5,0
3482,1,5
3483,1,5
3484,1,4
3485,1,5
3486,1,1
3487,1,2
3488,1,2
3489,1,4
3490,5,5
3491,1,5
3492,1,1
3493,1,2
3494,5,1
3495,1,1
3496,1,1
3497,1,1
3498,1,1
3499,1,1
3500,1,5
3501,1,1
3502,5,4
3503,1,5
3504,1,1
3505,5,0
3506,1,1
3507,1,1
3508,1,1
3509,5,1
3510,1,5
3511,1,0
3512,5,4
3513,1,0
3514,1,5
3515,1,1
3516,1,5
3517,1,3
3518,1,5
3519,2,0
3520,5,5
3521,1,5
3522,1,4
3523,1,4
3524,1,5
3525,2,2
3526,1,1
3527,1,5
3528,1,4
3529,1,2
3530,1,5
3531,1,1
3532,1,1
3533,5,1
3534,5,4
3535,1,1
3536,1,1
3537,5,2
3538,5,1
3539,1,5
3540,1,1
3541,1,3
3542,1,5
3543,1,1
3544,1,5
3545,1,5
3546,1,5
3547,1,4
3548,1,1
3549,5,5
3550,5,5
3551,5,2
3552,1,5
3553,1,5
3554,1,5
3555,1,1
3556,1,0
3557,1,1
3558,2,5
3559,1,1
3560,1,1
3561,1,5
3562,2,1
3563,2,5
3564,2,0
3565,1,1
3566,1,1
3567,5,4
3568,1,1
3569,2,1
3570,1,5
3571,1,2
3572,2,5
3573,2,5
3574,1,1
3575,1,5
3576,1,1
3577,1,5
3578,2,1
3579,2,1
3580,5,5
3581,1,1
3582,1,1
3583,1,4
3584,1,5
3585,1,1
3586,1,0
3587,1,1
3588,1,1
3589,1,1
3590,1,1
3591,1,5
3592,1,2
3593,2,5
3594,1,5
3595,1,5
3596,1,5
3597,1,5
3598,2,1
3599,2,1
3600,2,2
3601,1,1
3602,1,1
3603,1,5
3604,1,5
3605,1,1
3606,1,4
3607,1,1
3608,2,5
3609,1,1
3610,5,5
3611,1,0
3612,1,0
3613,1,5
3614,1,1
3615,1,1
3616,1,5
3617,1,5
3618,1,1
3619,1,2
3620,1,1
3621,1,5
3622,1,5
3623,1,5
3624,1,1
3625,5,5
3626,1,4
3627,2,1
3628,1,2
3629,1,5
3630,1,1
3631,1,1
3632,1,4
3633,2,5
3634,1,4
3635,1,1
3636,1,4
3637,5,1
3638,1,4
3639,1,4
3640,1,5
3641,5,1
3642,1,1
3643,1,4
3644,1,5
3645,1,5
3646,1,5
3647,1,3
3648,1,5
3649,1,5
3650,2,1
3651,5,1
3652,1,4
3653,1,1
3654,2,5
3655,1,1
3656,1,1
3657,1,5
3658,1,5
3659,1,1
3660,2,1
3661,1,1
3662,1,5
3663,1,5
3664,1,5
3665,1,0
3666,1,5
3667,2,5
3668,2,1
3669,1,3
3670,1,5
3671,1,1
3672,5,5
3673,1,5
3674,2,1
3675,1,5
3676,2,4
3677,1,3
3678,1,4
3679,5,1
3680,1,5
3681,5,1
3682,5,5
3683,1,1
3684,2,1
3685,5,1
3686,1,4
3687,1,3
3688,1,2
3689,1,5
3690,1,5
3691,1,1
3692,1,5
3693,5,4
3694,1,3
3695,1,3
3696,1,5
3697,2,0
3698,1,5
3699,1,5
3700,1,1
3701,1,1
3702,2,1
3703,2,5
3704,5,1
3705,2,1
3706,2,1
3707,1,2
3708,1,5
3709,1,5
3710,1,5
3711,1,1
3712,5,5
3713,1,5
3714,1,1
3715,1,1
3716,1,1
3717,1,4
3718,1,5
3719,1,0
3720,1,1
3721,5,3
3722,1,1
3723,1,1
3724,1,1
3725,5,5
3726,2,5
3727,1,1
3728,1,3
3729,1,3
3730,1,1
3731,2,5
3732,1,2
3733,1,1
3734,1,2
3735,1,1
3736,1,1
3737,1,5
3738,1,1
3739,1,5
3740,1,4
3741,1,0
3742,5,1
3743,1,1
3744,1,2
3745,1,5
3746,1,2
3747,5,5
3748,1,2
3749,2,1
3750,1,0
3751,1,4
3752,2,0
3753,1,1
3754,1,1
3755,2,1
3756,1,1
3757,5,0
3758,1,2
3759,1,5
3760,2,5
3761,1,1
3762,1,5
3763,1,5
3764,1,4
3765,1,1
3766,1,1
3767,2,0
3768,1,3
3769,1,0
3770,5,5
3771,1,1
3772,1,5
3773,1,1
3774,1,1
3775,1,1
3776,2,5
3777,1,5
3778,1,1
3779,1,1
3780,1,5
3781,1,4
3782,1,1
3783,2,0
3784,1,5
3785,1,5
3786,1,5
3787,2,2
3788,5,5
3789,1,4
3790,1,5
3791,2,5
3792,1,5
3793,1,0
3794,1,1
3795,1,1
3796,1,1
3797,5,4
3798,1,1
3799,5,0
3800,1,5
3801,1,3
3802,1,1
3803,1,4
3804,1,1
3805,1,5
3806,1,1
3807,1,4
3808,1,3
3809,1,5
3810,1,5
3811,5,1
3812,1,5
3813,1,5
3814,1,5
3815,1,1
3816,2,1
3817,1,0
3818,1,5
3819,2,4
3820,5,5
3821,1,1
3822,1,1
3823,1,3
3824,5,1
3825,1,2
3826,1,5
3827,1,4
3828,1,4
3829,1,4
3830,1,5
3831,1,0
3832,1,0
3833,1,5
3834,2,0
3835,2,5
3836,1,5
3837,1,1
3838,1,1
3839,2,5
3840,1,1
3841,1,5
3842,1,1
3843,1,0
3844,1,1
3845,2,4
3846,1,5
3847,1,5
3848,1,5
3849,1,1
3850,1,1
3851,1,1
3852,1,5
3853,1,1
3854,1,0
3855,1,4
3856,1,0
3857,2,2
3858,1,4
3859,1,1
3860,5,1
3861,1,1
3862,2,1
3863,1,1
3864,1,5
3865,1,1
3866,1,0
3867,1,5
3868,1,5
3869,1,1
3870,1,2
3871,2,1
3872,2,1
3873,1,1
3874,1,1
3875,1,1
3876,1,1
3877,5,1
3878,1,5
3879,5,1
3880,1,5
3881,2,1
3882,1,4
3883,1,5
3884,1,5
3885,2,1
3886,1,5
3887,1,4
3888,1,1
3889,2,1
3890,2,5
3891,2,1
3892,1,1
3893,1,5
3894,2,1
3895,1,0
3896,1,5
3897,1,1
3898,1,5
3899,1,5
3900,2,5
3901,1,1
3902,1,2
3903,5,2
3904,1,1
3905,1,5
3906,5,1
3907,1,5
3908,1,4
3909,1,1
3910,1,2
3911,1,5
3912,1,1
3913,5,1
3914,1,2
3915,1,5
3916,1,3
3917,2,4
3918,5,4
3919,1,1
3920,2,1
3921,1,0
3922,1,5
3923,1,5
3924,1,1
3925,2,5
3926,1,0
3927,1,5
3928,5,1
3929,1,5
3930,5,0
3931,1,5
3932,1,5
3933,1,2
3934,1,1
3935,1,0
3936,1,1
3937,1,1
3938,5,1
3939,1,5
3940,1,5
3941,1,1
3942,1,5
3943,1,1
3944,1,5
3945,1,0
3946,5,0
3947,1,4
3948,1,5
3949,2,5
3950,5,5
3951,1,5
3952,1,5
3953,1,1
3954,1,1
3955,2,5
3956,1,5
3957,2,1
3958,1,0
3959,5,4
3960,1,5
3961,1,5
3962,1,5
3963,1,1
3964,1,2
3965,2,2
3966,1,5
3967,1,1
3968,1,1
3969,1,4
3970,1,1
3971,1,0
3972,5,5
3973,1,1
3974,1,1
3975,1,2
3976,2,5
3977,1,5
3978,2,4
3979,2,1
3980,1,5
3981,2,1
3982,1,1
3983,1,5
3984,1,4
3985,1,5
3986,1,5
3987,1,5
3988,1,2
3989,1,5
3990,1,5
3991,1,2
3992,1,4
3993,5,3
3994,1,3
3995,2,5
3996,1,5
3997,1,1
3998,1,5
3999,1,5
4000,5,1
4001,1,5
4002,5,5
4003,1,3
4004,1,4
4005,5,4
4006,1,0
4007,1,5
4008,1,5
4009,2,0
4010,1,0
4011,1,1
4012,2,5
4013,1,5
4014,5,5
4015,1,5
4016,1,1
4017,1,1
4018,1,4
4019,1,5
4020,1,1
4021,1,1
4022,1,2
4023,1,5
4024,1,1
4025,1,1
4026,1,1
4027,1,5
4028,1,5
4029,2,5
4030,2,1
4031,2,3
4032,1,5
4033,1,5
4034,1,1
4035,2,2
4036,1,5
4037,1,4
4038,1,5
4039,1,2
4040,1,5
4041,2,5
4042,1,2
4043,1,5
4044,5,5
4045,2,1
4046,2,1
4047,1,5
4048,1,4
4049,1,1
4050,1,4
4051,1,1
4052,5,5
4053,2,5
4054,2,5
4055,1,3
4056,2,1
4057,2,5
4058,1,2
4059,1,1
4060,2,5
4061,1,5
4062,1,1
4063,1,1
4064,2,1
4065,1,5
4066,1,1
4067,5,1
4068,5,1
4069,2,1
4070,1,5
4071,2,5
4072,1,4
4073,5,1
4074,2,1
4075,1,4
4076,1,5
4077,5,1
4078,1,1
4079,1,4
4080,5,2
4081,5,0
4082,1,1
4083,1,5
4084,1,1
4085,1,3
4086,2,1
4087,5,5
4088,1,5
4089,1,4
4090,1,5
4091,1,1
4092,1,1
4093,1,1
4094,1,5
4095,1,1
4096,1,1
4097,2,1
4098,5,5
4099,1,4
4100,2,5
4101,1,1
4102,1,4
4103,1,5
4104,1,1
4105,1,5
4106,1,0
4107,2,1
4108,1,2
4109,1,4
4110,1,1
4111,1,5
4112,1,1
4113,1,1
4114,1,0
4115,5,5
4116,5,1
4117,1,5
4118,1,4
4119,1,1
4120,1,5
4121,5,3
4122,1,1
4123,5,4
4124,1,5
4125,5,1
4126,1,2
4127,2,5
4128,1,1
4129,1,1
4130,2,5
4131,1,1
4132,1,0
4133,2,4
4134,5,4
4135,5,3
4136,1,2
4137,1,5
4138,2,1
4139,1,5
