,0,1,2,3,4,5,true
1354,-0.88938904,-8.261688,6.405953,14.151388,-3.89864,-6.4706054,3
1355,-4.163921,-6.4599366,-4.0704837,-7.785542,10.618798,6.691175,4
1356,-1.8273023,-1.748852,-3.2895749,-6.795672,-2.356717,14.002661,5
1357,2.6648257,-6.1030717,-5.85986,-7.5967274,-0.74053395,12.8491,5
1358,-4.7521176,-1.272801,-4.6051598,-5.70895,0.8427886,12.178406,5
1359,4.2412763,-3.425288,-7.6763864,-6.0891266,-2.7799816,11.614201,4
1360,4.378887,-2.9048746,-7.8662853,-4.497059,4.3435974,1.9217019,0
1361,2.1765232,4.711392,6.136392,-1.5670385,-6.3661737,-2.7410438,2
1362,-5.028048,-4.4312572,-3.7577078,-6.012157,-0.8197861,16.471304,5
1363,-3.6995041,18.060469,-3.6012392,-5.8600445,-1.6051488,-3.335335,1
1364,3.9013176,6.061146,-7.7491126,-1.5682963,4.6104326,-7.5547175,4
1365,0.33244413,9.128504,-5.2727165,-5.849188,-7.433601,7.571669,1
1366,-5.924129,-4.0108857,-2.7816508,-4.662868,-2.0873485,16.480871,5
1367,-2.0384693,-2.5022585,-6.089949,-9.1772175,-1.4822953,16.23025,5
1368,-5.9626565,3.9244225,-4.695358,-2.2644768,6.4362717,1.2397391,1
1369,-6.0891337,-6.3165207,0.5226082,3.162851,0.7176428,5.6409945,2
1370,-3.595167,-2.822197,-2.3465986,-7.4299273,-3.8242636,16.877241,5
1371,-3.1745949,-4.630919,-2.7386167,-7.6758513,-0.0063163377,15.26976,5
1372,0.75807977,-5.9332085,0.66992843,-6.3629713,-5.6521826,14.079987,5
1373,0.52643013,-2.4144313,-5.971069,-1.9728891,13.361554,-6.945904,4
1374,-2.903501,17.672132,-6.668638,-4.9165244,-2.1829016,-2.5385735,1
1375,-1.5221514,-8.754712,-4.3361487,-7.4727144,4.438866,12.77561,4
1376,-3.6697133,18.903727,-1.4252144,-3.24308,-2.5414321,-6.069409,1
1377,-4.698461,-1.7746884,-3.9506996,-6.36354,-3.2911158,16.49504,5
1378,-2.6309114,9.011274,-4.0319643,-10.191208,4.2307425,1.687627,4
1379,11.4834175,-7.0881486,-5.9492574,-8.249336,2.7925582,2.1420934,0
1380,-2.7850902,17.913528,-5.4535933,-6.2225533,0.12631989,-2.8717613,1
1381,-2.9695804,18.824057,-4.213158,-4.5069027,-3.054573,-3.1666107,1
1382,-5.4473395,0.7294369,-0.5782795,-6.706446,-1.4761846,11.958118,5
1383,3.4604647,12.884972,-6.5896707,-8.092167,1.8194225,-4.8887095,1
1384,0.30941284,14.451138,-5.6578937,-6.7075295,0.329811,-4.0397644,1
1385,0.49991012,0.19505759,-5.599212,-8.225871,-4.011228,14.288673,5
1386,1.3148292,10.169622,-9.966617,-1.9446307,6.29423,-8.827488,1
1387,-1.5112523,11.542999,-6.946401,-6.8823566,5.8642845,-5.450874,1
1388,-3.6095223,-6.121392,-6.1022477,-5.3670793,13.073295,2.4932647,4
1389,-2.8131778,17.295742,-6.6393895,-5.32024,1.2953322,-4.0610514,1
1390,-4.3343263,19.435146,-4.7745085,-3.2175422,-0.49995884,-4.7343855,1
1391,-2.1046512,17.677048,-5.5839095,-5.325158,0.5653628,-6.0581594,1
1392,-4.5254188,17.375904,-4.6462398,-1.8737711,0.0045140944,-5.491937,1
1393,-3.1720016,-2.39223,-3.887584,-6.7682867,-2.4774141,15.852552,5
1394,-0.209471,15.750042,-3.843059,-3.7607248,-1.0854936,-7.4396,1
1395,-5.2384896,-1.1263866,-3.8863702,-6.131741,-2.5270288,16.100748,5
1396,-4.756879,-3.8541954,-2.3284795,-6.4198256,-1.978333,16.012436,5
1397,-3.5057266,1.7385402,-2.2908504,-0.9893758,5.620231,-1.0237371,3
1398,0.102345064,-6.4474435,-0.44512403,4.433118,8.747188,-7.668531,4
1399,-4.3979735,18.338041,-4.071236,-6.95277,1.3022225,-3.781513,4
1400,-3.888326,18.078253,-5.1705203,-6.543316,1.7806728,-4.2158103,1
1401,-2.0324726,-4.6277366,-6.050983,-7.7486315,0.20085038,16.124899,5
1402,0.037509307,16.00153,-7.0642166,-6.0354376,-0.6599644,-3.6594698,1
1403,-0.463175,-9.299854,-2.414183,-5.48627,-2.0747697,15.854853,5
1404,-2.450793,17.066744,-4.6154256,-4.765485,-1.4768163,-4.089689,1
1405,-4.63119,0.7901149,-3.0005836,-6.287469,-4.4593334,15.462479,5
1406,-2.1839578,-2.3268366,-5.447987,-7.6321964,-1.1295176,15.961899,5
1407,12.56688,-4.144692,-6.2025194,-5.7064066,0.2746781,-0.16039316,0
1408,1.6247692,-8.88217,-5.9376087,-9.741111,6.8798532,9.704309,4
1409,-5.292707,-5.3831377,-4.9981084,-4.0989203,0.6395887,13.702593,5
1410,-3.7721384,-8.93869,2.173484,14.556828,-0.8505989,-2.4813578,3
1411,-2.4116728,17.75932,-2.0172234,-2.2359922,-4.814263,-5.355389,1
1412,-4.095822,17.2416,-5.8591075,-4.1779575,2.8156624,-6.206962,1
1413,9.94579,1.9569484,-7.6788063,-2.7365115,-1.9986167,-3.4120717,0
1414,1.6389453,-1.4418173,-5.7608247,-8.925108,-3.8450673,14.827637,5
1415,-2.5925167,17.224762,-2.8819673,-6.9636745,-0.4822949,-4.90698,1
1416,-2.180902,-3.9798157,18.725851,-0.17254128,-4.913111,-2.5177047,2
1417,-1.3470966,-5.751121,12.166687,7.355728,-7.096889,-0.8277273,3
1418,1.1156479,15.1111555,-5.4377313,-8.920857,0.74466765,-3.9511762,1
1419,12.818985,-4.018246,-8.072261,-6.9639654,4.602849,-3.0487783,4
1420,0.78869766,-3.5570524,-5.634181,-4.7043786,-4.9632177,14.343343,5
1421,-6.6836157,-1.8127583,-2.3543851,-5.346364,-2.0058033,15.34118,5
1422,-3.9516919,15.43091,-4.8796263,-1.5560241,-2.2686758,-4.1622844,1
1423,-1.3469805,-8.56559,-2.5317745,-7.5631914,3.1452186,13.316305,5
1424,-2.1169915,-0.43039942,-3.070364,-5.496392,-5.7852926,15.315432,5
1425,4.214505,-2.5235374,-2.7964876,-8.079881,-3.0188904,7.0241237,5
1426,-1.5515989,17.092537,-4.8755174,-4.9591937,-0.13893831,-5.823993,1
1427,-4.456344,-2.937885,-3.9807541,-6.026132,-3.0511274,15.742022,5
1428,1.234598,10.091189,-8.864826,-4.789179,3.9800072,-4.357755,4
1429,-1.290094,-4.8999324,-2.7660182,-9.940758,0.4318696,15.081362,5
1430,-2.842493,-1.172102,17.98506,-2.558633,-6.675062,0.51872575,2
1431,-1.1299881,-7.783132,-0.9336104,2.133146,10.851981,-5.0344872,4
1432,-4.101436,17.544155,-4.066808,-6.4804096,0.595628,-3.7491205,1
1433,-1.7093097,-3.314348,-3.445576,-8.071979,-3.2724488,15.873363,5
1434,7.8786154,3.3174508,-3.4519799,-9.343329,3.157608,-5.735774,0
1435,6.5897846,10.261145,-9.408778,-3.8522038,2.3160105,-7.961139,1
1436,-2.6400611,17.233385,-6.485173,-4.7959814,2.3928618,-5.707479,1
1437,-2.1880672,2.8689787,-6.425369,-7.2770104,-3.3551717,14.262624,5
1438,0.6120471,2.1878517,-4.9706573,-9.979673,6.1490836,1.0791819,4
1439,-3.1163907,17.989304,-4.9904227,-5.8331327,-0.20777555,-4.0547266,1
1440,-0.68826604,11.779195,-7.3760467,-4.9688826,-0.8889903,0.6901903,1
1441,-5.6505103,-7.370254,-0.9293535,15.494667,3.1299767,-4.2505493,3
1442,-0.34974098,-6.7749515,-0.10102282,-0.76898545,11.009944,-5.939608,4
1443,-3.3054874,17.676933,-1.572046,-3.7337534,-1.8002527,-6.243002,1
1444,-6.973185,-1.8687054,-1.576615,-5.76072,-2.8568544,16.62544,5
1445,-0.1406831,-6.1806273,14.3805275,1.0918294,0.041673925,-5.189418,2
1446,-3.0469372,18.335072,-5.2308826,-4.852792,-1.7877843,-3.6953273,1
1447,-0.7797743,-3.5490918,-5.0986714,-10.016352,-1.8652831,14.783415,5
1448,0.24091037,15.717577,-4.5108566,-2.3608272,-3.0128655,-6.4404716,1
1449,-3.1783805,18.053127,-6.435714,-6.774303,2.448244,-4.2718406,1
1450,-4.351284,-4.8169236,-4.841373,-8.101333,1.6827357,15.235783,5
1451,-6.3983665,17.57401,-1.7967894,-3.7196236,0.013238158,-5.1910157,1
1452,1.61963,-5.0037813,-4.9990425,-7.886647,-0.74230385,13.53816,5
1453,0.19670522,-7.6471906,-5.7841945,-7.1000347,2.6437645,13.292159,5
1454,-3.650312,17.583895,-3.001206,-8.055443,-0.3474869,-2.631119,1
1455,12.309163,0.18567601,-6.649168,-9.877207,-3.3396492,2.521304,0
1456,-2.8123457,17.814365,-2.3711543,-4.9482565,-2.3887181,-5.1236434,1
1457,5.0043473,-0.14441864,-8.065571,-3.0034816,9.546745,-6.911505,4
1458,-5.4655447,16.71409,-3.3897536,-4.1440516,-0.5401341,-2.0394163,1
1459,-4.138492,5.392309,-6.303892,-5.5379324,-5.079768,12.695122,5
1460,-1.4427117,-6.3304124,5.740461,10.45195,-0.29738483,-7.3196654,3
1461,-2.6197002,-1.4165078,-6.066069,-8.766878,-1.0572355,15.968084,5
1462,-3.7355633,-5.107099,5.1029124,12.499195,-0.58137274,-6.791329,2
1463,-2.9767818,18.455383,-3.355876,-5.758898,-2.8278759,-2.9409673,1
1464,-5.043107,-2.1920722,19.54967,1.0422355,-2.551084,-4.890762,2
1465,4.3920116,13.019495,-10.122496,-6.353659,2.2163699,-6.3749795,1
1466,1.3406986,15.132256,-9.623915,-6.4013553,1.1068476,-3.9458723,1
1467,-5.9965644,17.31168,-2.815756,-5.191713,-1.2325959,-1.8524046,1
1468,-1.6269646,-4.315834,-5.636023,-6.7706842,-1.7523208,15.511496,5
1469,-1.2296506,-3.3596258,-3.59365,-7.373848,-4.422556,16.839478,5
1470,-1.8747911,-9.248237,6.056089,10.95227,-6.156239,1.5357801,3
1471,-0.6573558,-4.561048,-5.340007,-8.685098,-0.5934948,14.779895,5
1472,-5.320834,14.926093,-3.3608596,-5.2732205,0.25225145,-1.8529385,1
1473,0.22618274,14.437304,-5.1807227,-6.4991493,-2.3457832,-2.485316,1
1474,-4.8727593,0.29735336,-3.073198,-7.257241,-2.3980627,15.172691,5
1475,0.9570413,17.227528,-5.696367,-6.8043303,-1.8460509,-4.133411,1
1476,-4.666863,-8.432572,17.742146,-0.44028768,-1.4882674,0.71919894,2
1477,-2.8793838,-4.6502833,-5.285999,-5.939563,-1.3571569,16.434296,5
1478,3.3587868,-2.279723,-6.8577847,-8.042528,-3.161611,13.933492,5
1479,-4.2523403,-2.1567588,-5.5195446,-6.716993,0.9499184,14.201778,5
1480,-0.24877797,-2.0807812,-3.7109964,-7.9477167,-5.3936567,15.390549,5
1481,-1.1600586,-10.293943,3.1685894,14.0178175,-4.476365,0.0123486025,3
1482,4.3839097,-6.750687,-5.3998528,-4.6891236,-2.971067,11.794754,5
1483,9.082923,-6.7885985,-7.2630806,-2.556061,4.334903,-1.9895048,4
1484,-1.9470633,18.241192,-4.0697927,-4.2112207,-1.8055005,-4.75104,1
1485,-1.638386,16.095951,-6.179191,-2.8677151,-1.9766066,-4.5574107,1
1486,1.252643,-4.9353166,11.6825905,-3.2105691,0.8455704,-3.5936632,0
1487,-2.1346297,16.450235,-3.2205374,-5.2133694,-0.6590009,-5.774571,4
1488,11.528449,-1.1362453,-4.815695,-1.9066058,-0.6421175,-6.497353,0
1489,-6.557141,-8.391162,4.6133504,1.8429774,11.856809,-3.4538233,3
1490,-5.0961227,17.33939,-5.281917,-3.0689714,-0.37493828,-4.014851,1
1491,-2.3789809,-4.6031547,17.411898,-0.64143217,-2.6469579,-3.205177,2
1492,4.905022,12.6628895,-3.621569,-2.7829025,-1.7012857,-9.886721,0
1493,2.035088,-8.91308,-5.1585193,-5.8347645,-0.06962403,13.242516,5
1494,10.387159,-4.0142674,-9.476569,-4.2503376,1.6966277,0.77144945,4
1495,-2.740681,15.799551,-2.1470206,-7.992692,-1.6022817,-0.7210402,1
1496,-3.7291698,-1.3610332,-2.9289744,-8.053741,-2.5368793,16.12877,5
1497,-1.7871956,-1.7954104,-4.465668,-9.466272,-0.96242833,14.911151,5
1498,10.402308,-4.6088643,-5.0949526,0.015316848,-4.055446,-1.0983622,0
1499,1.7791132,-4.2488894,-3.6299996,-10.449932,-2.1295629,14.271748,5
1500,-3.5894234,-5.699966,-5.8867283,-3.9439783,12.46935,2.5628004,4
1501,-3.848726,13.73358,-6.030457,-6.949773,3.1908355,-2.1860473,1
1502,-0.7966019,-9.369993,-4.2004657,-8.738309,4.8996673,11.679129,5
1503,-5.2938247,-1.7062736,-3.089204,-5.7993517,-3.413591,16.933447,5
1504,-0.46992296,-1.3919482,-5.4664636,-4.343355,-5.8725004,13.796845,5
1505,11.656875,-2.9239638,-7.253604,-5.526534,4.4001617,-3.9129665,0
1506,6.4367967,10.861172,-9.535173,-7.634742,-0.75686675,-3.457329,5
1507,-1.776455,-1.8989758,-4.966376,-7.5554576,-1.9489379,14.096033,5
1508,2.9088438,-2.5748026,-5.441632,-8.629044,-4.9009395,14.5789175,5
1509,-7.011189,-3.9944956,-1.9262322,-4.4897585,0.5689881,13.945913,5
1510,-4.458668,17.948374,-6.84475,-1.6156651,1.3713098,-6.537373,1
1511,-3.3784585,-4.616606,-4.3681254,-7.0189886,-0.61332566,15.765238,5
1512,-1.8869401,-7.711088,-0.34720707,-5.34588,14.086943,-1.6456046,4
1513,-3.5827737,17.25565,-4.886356,-6.12611,-0.5780779,-2.578728,1
1514,-3.6055148,-6.7204022,1.5024711,15.173183,-1.2059318,-4.3800664,3
1515,-2.957847,-5.4301243,17.935034,-0.11290988,-4.1766205,-1.3688208,2
1516,-2.4677951,16.57674,-6.9168334,-6.020206,3.3879986,-5.733167,1
1517,-0.7768668,-1.1074864,-3.406522,-5.9822717,10.64279,-3.1945043,4
1518,-5.4972672,-3.3595994,-0.56104875,-3.7843602,-3.7533355,14.309679,5
1519,-6.263472,-4.6873646,-0.12379406,-5.5560517,1.9874367,13.518038,5
1520,-3.1644363,-5.4032393,-5.095658,-6.958724,-0.30762503,16.947897,5
1521,-3.843705,-6.7887015,-5.7768254,-5.6367903,5.0137997,12.811602,5
1522,-1.628794,-6.6550064,-4.813254,-1.194723,10.53987,0.18875898,4
1523,-3.0626369,-2.9193761,17.9051,0.15726253,-0.8099824,-5.9309125,2
1524,-2.5824049,-5.2089944,-0.7641657,18.175472,-2.1817803,-5.170617,3
1525,-0.65511125,-3.3621705,-4.9450917,-8.094039,-4.163828,17.13347,5
1526,4.685736,-5.152409,-5.5968003,-10.10028,-0.74710166,11.337785,5
1527,2.134116,-3.3949,-4.9085994,-9.747248,-2.2451432,14.8544655,5
1528,-7.285206,-0.9882895,-1.9274837,-4.6023827,-3.581855,15.782683,5
1529,3.2655778,-4.71796,-7.372421,-8.059976,-2.2538571,13.918032,5
1530,-6.019675,17.17984,-4.343685,-5.6288214,-2.215017,1.0511065,1
1531,-1.5127774,-5.6066036,-6.084419,-6.181908,-1.7273571,15.889634,5
1532,-0.76935315,16.483446,-4.678085,-7.4135146,0.31073356,-5.2107053,1
1533,-6.108373,-5.1264224,-4.017829,-5.498474,1.8929098,15.405962,5
1534,-2.5464442,15.17664,-6.935743,-8.858572,5.659236,-3.5773425,1
1535,-6.8424315,-2.2862003,-2.250795,-4.4195333,-1.192493,15.533537,5
1536,-4.556523,17.7241,-5.3392577,-3.6547987,2.536819,-6.1059957,1
1537,-2.7032564,-7.00871,19.7051,1.9513053,-5.510503,-1.6478385,2
1538,-2.5104802,17.691683,-3.4115098,-3.2081354,-1.8555855,-6.0957923,1
1539,-5.575276,16.351154,-4.53307,-6.1044817,1.2244961,-2.2969062,1
1540,1.9437011,-7.1633253,16.59399,-0.05344635,-3.725257,-3.9722126,2
1541,-4.5418377,-4.6292567,-3.1523747,-4.804424,-1.1694065,15.24967,5
1542,-3.0507991,-2.519532,-5.035231,-7.5924854,-1.4275252,16.04339,5
1543,1.2022691,-4.567895,17.857939,-0.6794377,-5.0470877,-4.6887183,2
1544,6.106253,-5.535706,-8.654953,-8.272245,6.802798,3.6181338,4
1545,3.4239764,-5.1336703,-6.7728677,-5.4806733,-0.16278118,11.638716,5
1546,-2.0273716,-5.085582,-1.3046006,13.055809,3.478074,-7.35694,3
1547,-5.444857,16.520882,1.1851712,-3.4662259,-1.5503409,-4.930513,1
1548,11.005503,-2.4539611,-3.5380251,-4.084887,2.6451414,-7.224284,0
1549,4.3775268,-4.0757976,-5.5831275,-7.431861,8.958998,-1.162771,0
1550,10.07772,-0.05981914,-8.803197,-3.6069696,-3.7277775,3.255709,1
1551,10.822372,-4.912246,-7.626864,-7.2417245,1.0882089,3.1455204,0
1552,-1.3703973,-7.5215535,-4.214321,-1.8880111,15.278735,-3.843704,4
1553,-1.7087861,-7.564694,18.123606,-0.951634,-2.6970882,-1.079532,2
1554,-2.5858176,-0.9562536,0.6089151,-5.1147814,11.430021,-5.5887885,4
1555,3.446346,3.4609995,-5.231584,-4.1245384,1.9856962,-3.857803,1
1556,-5.853061,-3.0111487,-3.3837698,-4.863554,-2.725044,17.60001,5
1557,-0.031088963,-7.888343,-3.6958308,-6.0374813,1.4593611,13.051226,4
1558,-5.686774,-6.3133464,-3.5003052,-6.5112824,3.627795,15.465293,5
1559,2.1924205,-5.9010606,-4.0240693,-7.6560917,-0.7255225,11.172057,5
1560,-3.9141824,-3.447189,-0.93663055,-7.7059593,-2.5587254,15.204567,5
1561,3.5789769,-2.2712648,-6.9579415,-4.939868,8.346538,-1.8736336,4
1562,10.657537,0.12646638,-7.508063,0.068391696,-2.3381028,-3.5611417,0
1563,-1.6363394,-3.8793967,-1.8256125,-7.8791428,-4.433428,16.793962,5
1564,-3.5232515,-7.457615,-0.56936467,-0.49038604,13.177308,-2.6677463,4
1565,2.324582,8.968187,-8.072753,-6.287587,5.0943017,-4.9171624,1
1566,-3.0784357,12.755087,-5.4126253,-2.5754368,1.830117,-4.558327,1
1567,-3.7775083,0.781592,-3.563298,-6.902749,-5.1821194,16.300756,5
1568,-1.7096695,17.658344,-3.6563265,-3.5838022,-0.5106611,-7.503984,1
1569,-1.0685416,17.585136,-4.6670337,-5.6486015,-1.0067202,-5.8797812,1
1570,-2.348139,16.424595,-6.660429,-6.974156,-1.6381723,0.82573086,1
1571,5.5085635,11.684626,-9.262142,-2.5072303,-1.035024,-6.4154816,1
1572,2.0286057,-3.99175,-0.88471454,-5.0310235,7.876129,-2.8721583,0
1573,-1.0617819,-8.58404,17.122553,3.5706756,-1.4019872,-4.5616097,2
1574,-4.1317244,0.518153,-2.9430163,-8.128803,-3.120005,14.86653,5
1575,-2.8060923,-6.3887835,-1.8134904,-8.728238,0.7396536,15.211434,5
1576,1.4318559,12.344528,-7.1897798,-5.2530956,4.265812,-7.6890044,1
1577,-1.3259541,-7.699551,16.87972,-1.2617106,-0.40161684,-2.2557552,2
1578,-1.5975091,-7.380843,-2.2619913,-2.8164551,15.395358,-4.710334,4
1579,-5.5037947,17.634289,-5.9483304,-3.1371095,3.6964989,-6.280882,1
1580,0.94583863,-3.933963,-6.059674,-8.459986,-2.9643168,14.70761,5
1581,-2.5839198,15.466018,-8.135763,-2.9084523,0.12444215,-2.3071737,1
1582,-1.9066728,-7.085116,-4.7738404,-7.9235277,2.5955462,14.683457,5
1583,-1.448264,17.921955,-4.8063083,-4.608185,-0.22523728,-6.65093,1
1584,6.488911,6.627881,-10.626939,-1.9122068,3.266961,-7.3853927,4
1585,-1.7911559,16.592693,-5.655311,-3.0375664,-1.2173113,-5.761784,1
1586,-5.376504,18.349735,-0.09243316,-2.3326101,-2.7471766,-5.664785,1
1587,-1.1565459,-10.137512,16.297743,-2.7407646,1.2348952,-0.24302126,2
1588,2.851098,-7.470758,-2.1438172,-7.790563,-1.0525312,11.841102,5
1589,-4.231248,-3.0202734,-2.1687477,-6.2988005,-3.1350677,16.377783,5
1590,-1.5855886,-1.0728346,-4.578774,-7.9820986,-4.0370874,16.310568,5
1591,-3.0510027,-3.3945148,-3.012623,-7.1104374,-2.358247,17.045012,5
1592,-5.651942,16.295036,-3.7684958,-3.7910738,-0.22403435,-2.1696804,1
1593,-1.3657103,-4.2240534,-4.491879,-7.2559376,-3.1216407,16.69993,5
1594,-2.2877529,14.824718,-6.093322,-5.907957,1.5389625,-3.7965128,1
1595,-0.79527736,-2.7347777,-3.8784552,-7.761177,-3.497598,16.035969,5
1596,9.778506,2.4496644,-11.164286,-10.710342,1.5079592,2.6821208,0
1597,0.37250984,16.115957,-6.251101,-4.441855,-0.29822195,-5.3782673,1
1598,-2.1952353,17.825554,-4.228802,-5.77258,-0.50052583,-5.037332,1
1599,-4.1746035,17.559126,-4.6749096,-3.4573886,1.1017139,-5.729424,1
1600,-2.8198752,18.733011,-5.618917,-4.53839,0.42228892,-5.370635,1
1601,3.7429824,-4.9772835,15.24864,-1.1640078,-4.04556,-5.7106576,2
1602,-4.092901,16.766258,-5.889912,-2.6091495,0.104723476,-4.668968,1
1603,-3.348453,-4.3634033,-4.973536,-8.057891,0.41499385,15.637841,5
1604,0.9756408,13.270662,-6.9183626,-8.639128,0.2821608,-1.5435501,1
1605,-6.390782,-2.5794704,-2.1297934,-6.286515,-1.7337112,15.674107,5
1606,-2.7266076,-2.416983,-3.6236777,-4.910691,-3.5163505,14.559892,5
1607,11.543735,-6.3858075,-6.083778,-2.301809,4.5299706,-5.5884824,4
1608,-6.704227,0.33769938,-0.2886333,-8.470116,-0.92454827,14.605606,5
1609,-6.1359105,17.94507,-3.1599188,-5.131204,1.2246249,-3.335909,1
1610,0.36292642,-1.0180706,15.429981,-1.0115983,-3.9469345,-5.992205,2
1611,-1.7149523,15.0433235,-9.955011,-3.2614124,-0.10657177,-1.7840416,1
1612,-1.2921644,18.12789,-4.4674144,-5.1838017,-2.5619402,-5.0419927,1
1613,-2.971739,-3.114981,-6.5158134,-4.9151263,-1.2594976,15.273461,5
1614,-1.6057056,0.5894054,-0.16319573,-8.677882,9.724124,-2.4818892,4
1615,-3.8751879,18.668346,-1.3474295,-3.4420807,-2.2005494,-5.756829,1
1616,-5.0664306,18.578419,-1.9153098,-3.5837731,0.32606843,-7.095932,1
1617,6.7722216,-0.12292243,-7.0339293,-10.320747,-4.872098,10.512644,5
1618,-3.57471,18.537388,-4.529038,-5.8921666,1.1213535,-4.783932,1
1619,-4.914698,18.063334,-4.843991,-5.408816,1.5835202,-3.5640981,1
1620,-2.7048082,-8.603317,-3.9980004,-2.7429132,15.235536,-0.8543652,4
1621,-5.882564,17.2009,-5.4707065,-1.2059238,0.14553265,-4.6353064,1
1622,0.67245173,-8.319315,-4.675897,-3.9054017,10.367619,1.1622875,4
1623,-4.430166,-1.747498,-4.106095,-6.537743,-3.560638,15.906147,5
1624,-0.7077735,16.17942,-5.0359483,-3.409504,-3.4591575,-4.4225526,1
1625,-2.8841403,-3.2541547,-1.9332138,-8.725521,-2.1286364,15.685429,5
1626,0.17216463,14.156492,-7.805967,-3.4453545,-0.15506229,-3.7209108,1
1627,-5.0162053,2.595713,-2.2664945,-3.5772738,1.5428035,3.8295405,1
1628,13.8267565,-4.1598015,-7.6903653,-5.595355,-2.947332,2.9901328,0
1629,0.24738674,-6.51825,-6.8323674,-9.105789,1.1387479,15.082089,5
1630,-4.119564,18.334232,-4.4813175,-4.7711143,0.70611286,-4.7799067,1
1631,-3.5891268,-3.8164506,-2.3303936,-4.5146327,-4.3882365,15.863868,5
1632,1.1058848,10.537647,-8.032049,-4.748601,3.705314,-5.4469857,1
1633,-4.5084805,-1.8490801,-3.3643212,-5.625774,-3.4740837,16.480333,5
1634,-1.3639636,-2.471326,18.366056,1.807447,-5.1669044,-5.9343143,2
1635,-1.114358,-6.625015,-1.5880959,-5.123296,-0.12552404,12.393718,5
1636,0.8603779,-4.0732255,-5.508722,-4.965969,-5.4228907,14.871426,5
1637,-4.256464,-1.3421574,-7.690243,-8.34152,2.5616162,14.254727,5
1638,-3.869711,-3.7804768,-3.8845775,-11.076895,5.5255947,12.942785,5
1639,0.6003449,17.48927,-5.2447715,-3.9536207,-3.1162286,-5.458317,1
1640,-1.456402,-5.078219,-3.5156934,-6.656287,-2.8200665,16.570894,5
1641,6.3149867,-0.36793295,-5.2233415,1.7728406,5.720959,-10.132016,0
1642,-2.7147355,-1.8414841,-5.9424,-9.753564,0.4863058,14.615787,5
1643,-2.945577,-0.5178023,-1.5913311,-7.85068,-3.218349,13.1076355,5
1644,5.6060658,0.96905017,-5.920109,-7.5687513,-5.2440653,7.486143,0
1645,-1.1651129,-0.7498711,-1.5940487,-8.945957,-4.0236225,15.01397,5
1646,-4.571449,16.628456,-4.5617213,-5.800289,3.0146756,-4.73086,1
1647,1.9745647,-2.920237,-5.046631,-7.283593,-4.6495647,14.659311,5
1648,-2.128044,-0.8443835,-6.2372804,-5.338009,-2.8881474,14.001126,5
1649,-0.56085414,-4.3186245,-6.457338,-5.2484975,2.806604,9.167935,5
1650,1.9454638,-4.6730337,15.395603,-0.1022933,-6.34771,-3.050583,2
1651,-5.7980704,-7.432553,-1.3288797,-5.8510814,4.3828917,13.707374,5
1652,-6.726517,-2.8893497,-5.337425,-7.109106,2.4339066,15.687996,5
1653,-1.0698174,-4.242164,0.49412364,1.2546155,10.548942,-9.030696,4
1654,-0.1239295,-4.5221157,-6.7003646,-6.081934,-0.9060389,14.299276,5
1655,-3.1915708,-6.6067796,-5.4061584,-6.202555,3.315414,14.529806,5
1656,-6.0158176,11.425188,-7.5337663,-2.8151126,8.699931,-5.6808047,1
1657,4.719871,-5.737758,-9.358432,-6.896268,0.547575,11.198971,5
1658,0.87917554,12.4539795,-5.118347,-9.4813595,1.2825373,-3.0014951,1
1659,-5.4171395,-5.542167,-0.24599099,-6.1618896,1.738539,13.458509,5
1660,-2.6197922,-2.680413,-1.3754743,-8.0445,-2.7030027,14.745249,5
1661,-0.089629665,-6.6423545,4.962722,14.77812,-1.3623273,-8.021575,3
1662,1.3618538,-2.459807,-4.402255,-9.48107,-3.503165,14.821409,5
1663,8.746039,-7.9161572,-5.5485444,3.0178623,1.1114976,-3.4259903,0
1664,0.70409787,-3.9047573,-6.8083286,-3.9201872,-3.4365225,14.623146,5
1665,1.7535284,10.365136,-4.2313857,-8.475813,2.4504428,-3.1921105,1
1666,-2.6398878,18.38886,-2.4326231,-4.651741,-0.20239954,-7.5559125,1
1667,0.32768846,-2.8180506,12.5424795,-3.5138834,-0.5052224,-3.794704,2
1668,1.9417847,-3.5931542,-3.979994,-9.095577,-3.3622265,14.435841,5
1669,12.369037,-1.8197919,-7.465323,-8.268497,-1.6735605,2.8442843,0
1670,-6.6291537,-2.613729,-1.9787134,-6.1776237,-2.0793338,16.139082,5
1671,-0.5855681,7.3051276,-1.5804516,-7.8975973,-5.9091334,7.7442336,5
1672,3.624163,-2.8897612,-3.6899111,-3.7854085,10.122118,-6.8148036,4
1673,5.012569,1.3133299,-8.910244,-5.0969543,9.108972,-5.2242155,0
1674,-2.5856733,14.464741,-4.119103,-5.6356544,-2.6706297,-0.19698687,1
1675,4.373132,-6.244008,-2.2545793,2.5003135,7.175855,-7.319027,4
1676,0.80604887,-4.9424,-3.2454157,-7.82501,-3.708653,14.906125,5
1677,0.5201677,-6.1304555,3.2267878,15.157669,-4.665862,-6.926892,2
1678,-2.3930404,17.526289,-5.2074733,-6.352715,1.0705813,-4.740835,1
1679,0.5595708,15.915358,-5.460506,-4.742138,-0.38854995,-6.934049,1
1680,-4.085156,-2.3747563,-7.2191577,-4.091601,9.342145,4.2923646,4
1681,6.275185,-2.8559985,-4.362897,-6.0122976,-6.5761285,11.2130785,5
